gen_id    pul_id   jbrowseTag orientation number
2623258900	30164	CE	-	6	
2623258901	30164	CE	-	7	
2623258902	30164	GH	-	8	
2623258903	30164	GH	-	9	
2623258904	30164	GH	-	10	
2623258905	30164	CE	-	11	
2623258906	30164	GH	-	12	
2623258907	30164	GH	-	13	
2623258908	30164	GH	-	14	
2623258909	30164	GH	-	15	
2623258910	30164	CE	-	16	
2623258911	30164	GH	-	17	
2623258912	30164	GH	-	18	
2623258913	30164	GH	-	19	
2623258914	30164	GH	-	20	
2623258915	30164	other	-	21	
2623258916	30164	SusD	-	22	
2623258917	30164	Trans	-	23	
2623258918	30164	SusD	-	24	
2623258919	30164	Trans	-	25	
2623259686	30170	GH	+	1	
2623259687	30170	other	+	2	
2623259688	30170	GH	+	3	
2623259689	30170	GH	+	4	
2623259690	30170	GH	-	5	
2623259691	30170	other	-	6	
2623259692	30170	other	-	7	
2623259693	30170	Trans	+	8	
2623259694	30170	SusD	+	9	
2623259695	30170	CBM	+	10	
2623259696	30170	other	+	11	
2623259697	30170	GH	+	12	
2623259698	30170	ROK	+	13	
2623259699	30170	other	+	14	
2623259700	30170	other	+	15	
2623259701	30170	GH	+	16	
2623259702	30170	GH	+	17	
2623259703	30170	GH	+	18	
2623259704	30170	Trans	+	19	
2623259798	30171	GH	-	1	
2623259799	30171	GH	-	2	
2623259800	30171	GH	-	3	
2623259801	30171	other	-	4	
2623259802	30171	SusD	-	5	
2623259803	30171	Trans	-	6	
2623260005	30174	Pept	-	1	
2623260006	30174	other	-	2	
2623260007	30174	other	-	3	
2623260008	30174	other	-	4	
2623260009	30174	SusD	-	5	
2623260010	30174	Trans	-	6	
2623260011	30174	other	+	7	
2623260012	30174	other	-	8	
2623260013	30174	GH	-	9	
2623260014	30174	Trans	-	10	
2623260412	30176	GH	-	1	
2623260413	30176	GH	-	2	
2623260414	30176	Sulf	-	3	
2623260415	30176	Sulf	-	4	
2623260416	30176	SusD	-	5	
2623260417	30176	Trans	-	6	
2623260418	30176	other	+	7	
2623260419	30176	other	-	8	
2623260420	30176	GH	-	9	
2623260421	30176	GH	-	10	
2623260422	30176	SusD	-	11	
2623260423	30176	Trans	-	12	
2623260628	30177	GH	-	1	
2623260629	30177	other	-	2	
2623260630	30177	other	-	3	
2623260631	30177	SusD	-	4	
2623260632	30177	Trans	-	5	
2623261247	30181	Trans	+	1	
2623261248	30181	SusD	+	2	
2623261249	30181	Pept	+	3	
2623261250	30181	GH	+	4	
2623261251	30181	other	+	5	
2623261252	30181	GH	+	6	
2623261253	30181	other	+	7	
2635070654	30189	GH	-	1	
2635070655	30189	GH	-	2	
2635070656	30189	other	-	3	
2635070657	30189	SusD	-	4	
2635070658	30189	Trans	-	5	
2635070659	30189	Trans	-	6	
2635070660	30189	REG	+	7	
2635070697	30190	GH	-	1	
2635070698	30190	other	-	2	
2635070699	30190	SusD	-	3	
2635070700	30190	Trans	-	4	
2635070701	30190	REG	-	5	
2635070702	30190	REG	-	6	
2635071035	30197	other	-	1	
2635071036	30197	GH	-	2	
2635071037	30197	SusD	-	3	
2635071038	30197	Trans	-	4	
2635071160	30199	other	+	1	
2635071161	30199	other	+	2	
2635071162	30199	GH	+	3	
2635071163	30199	other	-	4	
2635071164	30199	GH	+	5	
2635071165	30199	Trans	+	6	
2635071166	30199	SusD	+	7	
2635071167	30199	other	+	8	
2635071639	30205	PL	-	1	
2635071640	30205	SusD	-	2	
2635071641	30205	Trans	-	3	
2635071642	30205	other	-	4	
2635071643	30205	GH	-	5	
2635071644	30205	GH	-	6	
2635071645	30205	REG	+	7	
2635071646	30205	PL	-	8	
2635071647	30205	GH	-	9	
2635071887	30208	other	-	1	
2635071888	30208	GH	-	2	
2635071889	30208	other	-	3	
2635071890	30208	SusD	-	4	
2635071891	30208	Trans	-	5	
2635071973	30210	GH	-	1	
2635071974	30210	GH	-	2	
2635071975	30210	other	-	3	
2635071976	30210	SusD	-	4	
2635071977	30210	Trans	-	5	
2635071978	30210	REG	-	6	
2635072734	30216	GH	+	1	
2635072735	30216	GH	-	2	
2635072736	30216	GH	-	3	
2635072737	30216	GH	-	4	
2635072738	30216	GH	-	5	
2635072739	30216	GH	-	6	
2635072740	30216	other	-	7	
2635072741	30216	SusD	-	8	
2635072742	30216	Trans	-	9	
2635072795	30217	other	-	1	
2635072796	30217	SusD	-	2	
2635072797	30217	Trans	-	3	
2635072798	30217	GH	-	4	
2635072829	30218	other	-	1	
2635072830	30218	GH	-	2	
2635072831	30218	SusD	-	3	
2635072832	30218	Trans	-	4	
2635072833	30218	REG	-	5	
2635072866	30219	Pept	+	1	
2635072867	30219	GH	+	2	
2635072868	30219	other	-	3	
2635072869	30219	Sulf	-	4	
2635072870	30219	GH	-	5	
2635072871	30219	GH	+	6	
2635072872	30219	GH	+	7	
2635072873	30219	GH	-	8	
2635072874	30219	GH	-	9	
2635072875	30219	SusD	-	10	
2635072876	30219	Trans	-	11	
2635072877	30219	ROK	-	12	
2635073408	30223	REG	-	1	
2635073409	30223	other	+	2	
2635073410	30223	other	+	3	
2635073411	30223	other	+	4	
2635073412	30223	other	+	5	
2635073413	30223	other	+	6	
2635073414	30223	other	+	7	
2635073415	30223	other	+	8	
2635073416	30223	GH	+	9	
2635073417	30223	other	+	10	
2635073418	30223	GH	+	11	
2635073419	30223	Trans	+	12	
2635073420	30223	SusD	+	13	
2635073421	30223	other	+	14	
2635073422	30223	other	+	15	
2588444893	30249	Trans	+	1	
2588444894	30249	SusD	+	2	
2588444895	30249	GH	+	3	
2588444896	30249	other	+	4	
2588444897	30249	GH	+	5	
2588444898	30249	other	+	6	
2588445786	30252	Trans	+	1	
2588445787	30252	SusD	+	2	
2588445788	30252	other	+	3	
2588445789	30252	GH	+	4	
2588445790	30252	other	+	5	
2588445791	30252	other	+	6	
2588445792	30252	GH	+	7	
2588445793	30252	other	+	8	
2588445794	30252	Trans	+	9	
2588447334	30257	REG	+	1	
2588447335	30257	Trans	+	2	
2588447336	30257	SusD	+	3	
2588447337	30257	Trans	+	4	
2588447338	30257	GH	+	5	
2588447339	30257	GH	+	6	
2588447340	30257	GH	+	7	
2588447341	30257	GH	+	8	
2588447342	30257	GH	+	9	
2588447343	30257	ROK	+	10	
2588447344	30257	GH	+	11	
2588447345	30257	other	+	12	
2588447346	30257	GH	+	13	
2596401845	30264	GH	-	1	
2596401846	30264	GH	-	2	
2596401847	30264	other	-	3	
2596401848	30264	SusD	-	4	
2596401849	30264	Trans	-	5	
2596401850	30264	REG	-	6	
2596401851	30264	REG	-	7	
2596401861	30266	other	-	1	
2596401862	30266	GH	-	2	
2596401863	30266	SusD	-	3	
2596401864	30266	Trans	-	4	
2596401873	30267	other	-	1	
2596401874	30267	SusD	-	2	
2596401875	30267	Trans	-	3	
2596401876	30267	other	-	4	
2596401877	30267	GH	+	5	
2596401878	30267	other	+	6	
2596401879	30267	other	+	7	
2596401880	30267	other	-	8	
2596401881	30267	other	-	9	
2596401882	30267	SusD	-	10	
2596401883	30267	Trans	-	11	
2596401884	30267	REG	-	12	
2596401885	30267	REG	-	13	
2596402117	30276	GH	-	1	
2596402118	30276	GH	-	2	
2596402119	30276	GH	-	3	
2596402120	30276	REG	+	4	
2596402121	30276	GH	-	5	
2596402122	30276	other	-	6	
2596402123	30276	SusD	-	7	
2596402124	30276	Trans	-	8	
2596402125	30276	SusD	-	9	
2596402126	30276	Trans	-	10	
2596402127	30276	GH	-	11	
2596402128	30276	other	-	12	
2596402129	30276	REG	+	13	
2596402186	30280	REG	+	1	
2596402187	30280	REG	+	2	
2596402188	30280	Trans	+	3	
2596402189	30280	SusD	+	4	
2596402190	30280	other	-	5	
2596402191	30280	CE	-	6	
2596402192	30280	other	-	7	
2596402193	30280	other	+	8	
2596402194	30280	GH	+	9	
2596402195	30280	other	+	10	
2596402196	30280	GH	+	11	
2596402197	30280	other	+	12	
2596402238	30281	REG	+	1	
2596402239	30281	REG	+	2	
2596402240	30281	Trans	+	3	
2596402241	30281	SusD	+	4	
2596402242	30281	other	+	5	
2596402243	30281	other	+	6	
2596402244	30281	other	-	7	
2596402245	30281	GH	-	8	
2596402246	30281	Trans	-	9	
2596402247	30281	other	-	10	
2596402248	30281	REG	-	11	
2596402466	30285	REG	+	1	
2596402467	30285	GH	+	2	
2596402468	30285	Trans	+	3	
2596402469	30285	SusD	+	4	
2596402470	30285	other	+	5	
2596402471	30285	other	+	6	
2596402472	30285	other	+	7	
2596402473	30285	GH	+	8	
2596402497	30286	other	-	1	
2596402498	30286	other	-	2	
2596402499	30286	GH	-	3	
2596402500	30286	GH	-	4	
2596402501	30286	GH	-	5	
2596402502	30286	other	-	6	
2596402503	30286	other	-	7	
2596402504	30286	SusD	-	8	
2596402505	30286	Trans	-	9	
2596402691	30292	other	-	1	
2596402692	30292	other	-	2	
2596402693	30292	other	-	3	
2596402694	30292	other	-	4	
2596402695	30292	CE	-	5	
2596402696	30292	Trans	-	6	
2596402697	30292	GH	-	7	
2596402698	30292	GH	-	8	
2596402699	30292	SusD	-	9	
2596402700	30292	Trans	-	10	
2596402701	30292	other	+	11	
2596402702	30292	other	-	12	
2596402703	30292	GH	+	13	
2596402774	30294	other	-	1	
2596402775	30294	GH	-	2	
2596402776	30294	SusD	-	3	
2596402777	30294	Trans	-	4	
2596402778	30294	REG	-	5	
2596402779	30294	REG	-	6	
2596403215	30306	REG	-	1	
2596403216	30306	other	-	2	
2596403217	30306	GH	-	3	
2596403218	30306	SusD	-	4	
2596403219	30306	Trans	-	5	
2596403484	30311	GH	-	1	
2596403485	30311	GH	-	2	
2596403486	30311	GH	-	3	
2596403487	30311	GH	-	4	
2596403488	30311	other	-	5	
2596403489	30311	SusD	-	6	
2596403490	30311	Trans	-	7	
2596403491	30311	REG	-	8	
2596403492	30311	REG	-	9	
2596403496	30312	other	-	1	
2596403497	30312	other	-	2	
2596403498	30312	other	-	3	
2596403499	30312	other	-	4	
2596403500	30312	GH	-	5	
2596403501	30312	SusD	-	6	
2596403502	30312	Trans	-	7	
2596403503	30312	other	-	8	
2596403504	30312	Trans	-	9	
2596403505	30312	REG	+	10	
2596403506	30312	other	-	11	
2596403507	30312	SusD	-	12	
2596403508	30312	Trans	-	13	
2596403540	30315	GH	+	1	
2596403541	30315	other	+	2	
2596403542	30315	GH	-	3	
2596403543	30315	GH	-	4	
2596403544	30315	GH	-	5	
2596403545	30315	CE	-	6	
2596403546	30315	GH	-	7	
2596403547	30315	GH	-	8	
2596403548	30315	GH	-	9	
2596403549	30315	other	-	10	
2596403550	30315	SusD	-	11	
2596403551	30315	Trans	-	12	
2596403574	30317	GH	-	1	
2596403575	30317	Trans	-	2	
2596403576	30317	other	-	3	
2596403577	30317	other	-	4	
2596403578	30317	SusD	-	5	
2596403579	30317	Trans	-	6	
2596403580	30317	REG	-	7	
2596403597	30320	GH	-	1	
2596403598	30320	other	-	2	
2596403599	30320	SusD	-	3	
2596403600	30320	Trans	-	4	
2596403601	30320	REG	-	5	
2596403602	30320	REG	-	6	
2596403612	30321	REG	+	1	
2596403613	30321	REG	+	2	
2596403614	30321	Trans	+	3	
2596403615	30321	SusD	+	4	
2596403616	30321	other	+	5	
2596403617	30321	other	+	6	
2596403618	30321	GH	+	7	
2596403626	30323	other	-	1	
2596403627	30323	GH	-	2	
2596403628	30323	other	-	3	
2596403629	30323	other	-	4	
2596403630	30323	ROK	-	5	
2596403631	30323	other	-	6	
2596403632	30323	other	-	7	
2596403633	30323	GH	-	8	
2596403634	30323	SusD	-	9	
2596403635	30323	Trans	-	10	
2596403950	30327	other	-	1	
2596403951	30327	other	-	2	
2596403952	30327	SusD	-	3	
2596403953	30327	Trans	-	4	
2596403954	30327	GH	-	5	
2596403955	30327	other	-	6	
2596404017	30331	SusD	-	1	
2596404018	30331	Trans	-	2	
2596404019	30331	other	+	3	
2596404020	30331	GH	-	4	
2596404035	30332	REG	+	1	
2596404036	30332	Trans	+	2	
2596404037	30332	SusD	+	3	
2596404038	30332	GH	+	4	
2596404039	30332	GH	+	5	
2596404040	30332	other	+	6	
2596404526	30344	other	-	1	
2596404527	30344	SusD	-	2	
2596404528	30344	Trans	-	3	
2596404529	30344	other	-	4	
2596404530	30344	GH	-	5	
2596404531	30344	GH	-	6	
2596404562	30345	PL	-	1	
2596404563	30345	other	-	2	
2596404564	30345	SusD	-	3	
2596404565	30345	Trans	-	4	
2596404566	30345	REG	-	5	
2596404567	30345	REG	-	6	
2596404633	30348	other	-	1	
2596404634	30348	other	-	2	
2596404635	30348	other	-	3	
2596404636	30348	GH	-	4	
2596404637	30348	GH	-	5	
2596404638	30348	SusD	-	6	
2596404639	30348	Trans	-	7	
2596404640	30348	REG	-	8	
2596404641	30348	REG	-	9	
2596404959	30356	other	-	1	
2596404960	30356	CE	-	2	
2596404961	30356	other	-	3	
2596404962	30356	GH	-	4	
2596404963	30356	other	-	5	
2596404964	30356	SusD	-	6	
2596404965	30356	Trans	-	7	
2596405290	30364	GH	-	1	
2596405291	30364	REG	-	2	
2596405292	30364	other	-	3	
2596405293	30364	other	-	4	
2596405294	30364	SusD	-	5	
2596405295	30364	Trans	-	6	
2596405758	30370	SusD	-	1	
2596405759	30370	Trans	-	2	
2596405760	30370	other	+	3	
2596405761	30370	Pept	-	4	
2596405762	30370	GH	-	5	
2596405763	30370	other	-	6	
2596405953	30371	other	-	1	
2596405954	30371	other	-	2	
2596405955	30371	GH	-	3	
2596405956	30371	SusD	-	4	
2596405957	30371	Trans	-	5	
2596405958	30371	REG	-	6	
2596406125	30372	REG	+	1	
2596406128	30372	other	+	2	
2596406129	30372	GH	+	3	
2596406130	30372	other	-	4	
2596406131	30372	other	-	5	
2596406132	30372	Trans	+	6	
2596406133	30372	SusD	+	7	
2596406134	30372	other	+	8	
2596406135	30372	other	+	9	
2596406136	30372	other	+	10	
2596406137	30372	other	+	11	
2596406376	30375	other	-	1	
2596406377	30375	other	-	2	
2596406378	30375	GH	-	3	
2596406379	30375	SusD	-	4	
2596406380	30375	Trans	-	5	
2596406381	30375	REG	-	6	
2596406382	30375	REG	-	7	
2596406559	30379	Trans	+	1	
2596406560	30379	SusD	+	2	
2596406561	30379	other	+	3	
2596406562	30379	GH	+	4	
2596406563	30379	other	+	5	
2596406564	30379	other	+	6	
2596406565	30379	other	+	7	
2596406566	30379	GH	+	8	
2596406567	30379	other	+	9	
2596406568	30379	other	+	10	
2596406569	30379	REG	+	11	
2596406570	30379	REG	+	12	
2596406618	30383	GH	-	1	
2596406619	30383	other	-	2	
2596406620	30383	SusD	-	3	
2596406621	30383	Trans	-	4	
2596406622	30383	REG	+	5	
2596406623	30383	PL	+	6	
2596406666	30385	REG	+	1	
2596406667	30385	REG	+	2	
2596406668	30385	Trans	+	3	
2596406669	30385	SusD	+	4	
2596406670	30385	other	+	5	
2596406671	30385	other	+	6	
2596406672	30385	GH	+	7	
2596406752	30388	GH	-	1	
2596406753	30388	Trans	-	2	
2596406754	30388	Pept	-	3	
2596406755	30388	other	-	4	
2596406756	30388	other	-	5	
2596406757	30388	other	-	6	
2596406758	30388	Trans	-	7	
2596406759	30388	other	-	8	
2596406760	30388	SusD	-	9	
2596406761	30388	Trans	-	10	
2596406762	30388	REG	-	11	
2596406763	30388	REG	-	12	
2596406842	30391	Trans	+	1	
2596406843	30391	SusD	+	2	
2596406844	30391	other	+	3	
2596406845	30391	other	+	4	
2596406846	30391	other	+	5	
2596406847	30391	other	+	6	
2596406848	30391	other	+	7	
2596406849	30391	GH	+	8	
2596406850	30391	other	+	9	
2596406851	30391	GH	+	10	
2596406852	30391	GH	+	11	
2596406853	30391	other	+	12	
2596406974	30392	REG	+	1	
2596406975	30392	other	-	2	
2596406976	30392	REG	+	3	
2596406977	30392	Trans	+	4	
2596406978	30392	SusD	+	5	
2596406979	30392	other	+	6	
2596406980	30392	other	+	7	
2596406981	30392	GH	+	8	
2596406982	30392	GH	+	9	
2596407028	30393	GH	+	1	
2596407029	30393	other	-	2	
2596407030	30393	Trans	+	3	
2596407031	30393	SusD	+	4	
2596407032	30393	GH	+	5	
2596407033	30393	GH	+	6	
2596407034	30393	other	+	7	
2596407035	30393	other	+	8	
2596407036	30393	other	+	9	
2596407430	30403	GH	-	1	
2596407431	30403	other	-	2	
2596407432	30403	Trans	+	3	
2596407433	30403	SusD	+	4	
2596407486	30406	REG	+	1	
2596407487	30406	REG	+	2	
2596407488	30406	Trans	+	3	
2596407489	30406	SusD	+	4	
2596407490	30406	GH	+	5	
2596407491	30406	other	+	6	
2596407492	30406	GH	+	7	
2596407493	30406	SusD	+	8	
2596407494	30406	other	+	9	
2596407495	30406	other	+	10	
2596407496	30406	Trans	+	11	
2596407497	30406	SusD	+	12	
2596407498	30406	Trans	+	13	
2596407499	30406	other	+	14	
2596407520	30408	Trans	+	1	
2596407521	30408	SusD	+	2	
2596407522	30408	other	+	3	
2596407523	30408	other	+	4	
2596407524	30408	GH	+	5	
2596407525	30408	other	+	6	
2596407526	30408	other	+	7	
2596407527	30408	Pept	+	8	
2596407561	30409	REG	-	1	
2596407562	30409	Trans	+	2	
2596407563	30409	SusD	+	3	
2596407564	30409	GH	+	4	
2596407565	30409	other	+	5	
2596407806	30412	Trans	-	1	
2596407807	30412	other	-	2	
2596407808	30412	GH	-	3	
2596407809	30412	SusD	-	4	
2596407810	30412	Trans	-	5	
2596407811	30412	other	-	6	
2596407812	30412	REG	+	7	
2596407828	30413	Trans	+	1	
2596407829	30413	SusD	+	2	
2596407830	30413	other	-	3	
2596407831	30413	other	+	4	
2596407832	30413	GH	-	5	
2596407833	30413	GH	-	6	
2596407834	30413	other	-	7	
2596407835	30413	REG	-	8	
2623028228	30424	other	-	1	
2623028229	30424	GH	-	2	
2623028230	30424	GH	-	3	
2623028231	30424	SusD	-	4	
2623028232	30424	Trans	-	5	
2623028233	30424	REG	-	6	
2623028234	30424	REG	-	7	
2623028356	30426	SusD	-	1	
2623028357	30426	Trans	-	2	
2623028358	30426	other	+	3	
2623028359	30426	CE	-	4	
2623028360	30426	Trans	-	5	
2623028361	30426	other	-	6	
2623028362	30426	GH	-	7	
2623028363	30426	other	-	8	
2623029057	30439	SusD	-	1	
2623029058	30439	Trans	-	2	
2623029059	30439	other	-	3	
2623029060	30439	GH	-	4	
2623029207	30442	Trans	+	1	
2623029208	30442	SusD	+	2	
2623029209	30442	other	+	3	
2623029210	30442	other	+	4	
2623029211	30442	other	+	5	
2623029212	30442	Trans	-	6	
2623029213	30442	other	-	7	
2623029214	30442	GH	-	8	
2623029505	30446	other	-	1	
2623029506	30446	GH	-	2	
2623029507	30446	other	-	3	
2623029508	30446	other	-	4	
2623029509	30446	other	-	5	
2623029510	30446	other	-	6	
2623029511	30446	other	-	7	
2623029512	30446	SusD	-	8	
2623029513	30446	Trans	-	9	
2623029788	30451	REG	+	1	
2623029789	30451	REG	+	2	
2623029790	30451	Trans	+	3	
2623029791	30451	SusD	+	4	
2623029792	30451	other	+	5	
2623029793	30451	other	+	6	
2623029794	30451	PL	+	7	
2623029795	30451	PL	+	8	
2623029796	30451	Trans	+	9	
2623029797	30451	SusD	+	10	
2623029798	30451	Trans	+	11	
2623029799	30451	SusD	+	12	
2623030295	30457	Trans	-	1	
2623030296	30457	other	-	2	
2623030297	30457	SusD	-	3	
2623030298	30457	Trans	-	4	
2623030299	30457	other	-	5	
2623030300	30457	GH	-	6	
2623030605	30462	REG	-	1	
2623030606	30462	other	-	2	
2623030607	30462	Trans	+	3	
2623030608	30462	SusD	+	4	
2623030609	30462	GH	+	5	
2623030610	30462	GH	+	6	
2623030611	30462	CE	+	7	
2623030612	30462	GH	+	8	
2623030613	30462	other	+	9	
2623030614	30462	GH	+	10	
2623031186	30472	other	-	1	
2623031187	30472	Sulf	-	2	
2623031188	30472	SusD	-	3	
2623031189	30472	Trans	-	4	
2623031190	30472	PL	+	5	
2623031851	30476	SusD	-	1	
2623031852	30476	Trans	-	2	
2623031853	30476	other	-	3	
2623031854	30476	ROK	-	4	
2623031855	30476	GH	-	5	
2623031856	30476	other	-	6	
2623031857	30476	GH	-	7	
2623031858	30476	SusD	-	8	
2623031859	30476	Trans	-	9	
2623031928	30478	REG	-	1	
2623031929	30478	Trans	+	2	
2623031930	30478	SusD	+	3	
2623031931	30478	GH	+	4	
2623031932	30478	other	+	5	
2623031933	30478	REG	+	6	
2623031934	30478	other	+	7	
2623032158	30480	Trans	+	1	
2623032159	30480	SusD	+	2	
2623032160	30480	PL	+	3	
2623032161	30480	other	+	4	
2623032162	30480	GH	+	5	
2623032163	30480	GH	+	6	
2623032173	30481	Trans	+	1	
2623032174	30481	SusD	+	2	
2623032175	30481	GH	+	3	
2623032176	30481	GH	+	4	
2623032177	30481	GH	+	5	
2623032178	30481	GH	+	6	
2623032179	30481	other	-	7	
2623032180	30481	other	-	8	
2623032181	30481	GH	+	9	
2623032551	30483	REG	+	1	
2623032552	30483	REG	+	2	
2623032553	30483	Trans	+	3	
2623032554	30483	SusD	+	4	
2623032555	30483	GH	-	5	
2623032556	30483	GH	+	6	
2623032557	30483	other	+	7	
2623032619	30484	GH	-	1	
2623032620	30484	CBM	-	2	
2623032621	30484	other	-	3	
2623032622	30484	SusD	-	4	
2623032623	30484	Trans	-	5	
2623032624	30484	REG	-	6	
2623032625	30484	REG	-	7	
2623032983	30486	REG	+	1	
2623032984	30486	Trans	+	2	
2623032985	30486	SusD	+	3	
2623032986	30486	other	+	4	
2623032987	30486	other	+	5	
2623032988	30486	Pept	+	6	
2623032989	30486	other	+	7	
2623032990	30486	other	+	8	
2623032991	30486	REG	+	9	
2623032992	30486	other	+	10	
2623032993	30486	GT	+	11	
2623032994	30486	GH	+	12	
2623032995	30486	other	+	13	
2623032996	30486	other	+	14	
2623033156	30491	Trans	+	1	
2623033157	30491	SusD	+	2	
2623033158	30491	other	+	3	
2623033159	30491	other	+	4	
2623033160	30491	other	-	5	
2623033161	30491	Sulf	-	6	
2623033162	30491	GH	+	7	
2623033203	30492	GH	-	1	
2623033204	30492	other	+	2	
2623033205	30492	GH	-	3	
2623033206	30492	other	-	4	
2623033207	30492	other	-	5	
2623033208	30492	SusD	-	6	
2623033209	30492	Trans	-	7	
2623033902	30500	GH	+	1	
2623033903	30500	other	+	2	
2623033904	30500	other	+	3	
2623033905	30500	Trans	+	4	
2623033906	30500	SusD	+	5	
2623033907	30500	other	+	6	
2620320356	30523	Trans	+	1	
2620320357	30523	SusD	+	2	
2620320358	30523	GH	+	3	
2620320359	30523	other	+	4	
2620320360	30523	GH	+	5	
2620320361	30523	GH	+	6	
2620320362	30523	GH	+	7	
2620320474	30524	REG	+	1	
2620320475	30524	Trans	+	2	
2620320476	30524	SusD	+	3	
2620320477	30524	other	+	4	
2620320478	30524	GH	+	5	
2620320479	30524	GH	+	6	
2620320909	30526	REG	-	1	
2620320910	30526	SusD	-	2	
2620320911	30526	Trans	-	3	
2620320912	30526	other	-	4	
2620320913	30526	PL	-	5	
2620320996	30527	REG	-	1	
2620320997	30527	GH	-	2	
2620320998	30527	GH	-	3	
2620320999	30527	GH	-	4	
2620321000	30527	other	-	5	
2620321001	30527	SusD	-	6	
2620321002	30527	Trans	-	7	
2620321037	30528	GH	-	1	
2620321038	30528	GH	-	2	
2620321039	30528	SusD	-	3	
2620321040	30528	Trans	-	4	
2620321041	30528	other	-	5	
2620321042	30528	other	-	6	
2620321043	30528	REG	+	7	
2620321342	30529	REG	+	1	
2620321343	30529	Trans	+	2	
2620321344	30529	SusD	+	3	
2620321345	30529	GH	+	4	
2620321346	30529	Trans	+	5	
2620321347	30529	other	+	6	
2620321348	30529	GH	+	7	
2620321359	30530	other	-	1	
2620321360	30530	GH	-	2	
2620321361	30530	GH	-	3	
2620321362	30530	other	-	4	
2620321363	30530	SusD	-	5	
2620321364	30530	Trans	-	6	
2620321365	30530	REG	-	7	
2620321366	30530	other	-	8	
2620321367	30530	REG	-	9	
2620321730	30531	Trans	+	1	
2620321731	30531	SusD	+	2	
2620321732	30531	other	+	3	
2620321733	30531	GH	+	4	
2639219909	30540	PL	+	1	
2639219910	30540	other	-	2	
2639219911	30540	Trans	+	3	
2639219912	30540	GH	+	4	
2639219913	30540	GH	+	5	
2639219914	30540	other	+	6	
2639219915	30540	other	+	7	
2639219916	30540	GH	+	8	
2639219917	30540	other	-	9	
2639219918	30540	other	+	10	
2639219919	30540	other	+	11	
2639219920	30540	Trans	+	12	
2639219921	30540	SusD	+	13	
2639219922	30540	other	+	14	
2639219923	30540	PL	+	15	
2639219924	30540	other	+	16	
2639220167	30541	GH	+	1	
2639220168	30541	PL	+	2	
2639220169	30541	other	+	3	
2639220170	30541	other	-	4	
2639220171	30541	GH	-	5	
2639220172	30541	other	-	6	
2639220173	30541	other	+	7	
2639220174	30541	other	-	8	
2639220175	30541	GH	-	9	
2639220176	30541	GH	-	10	
2639220177	30541	SusD	-	11	
2639220178	30541	Trans	-	12	
2639220179	30541	GH	-	13	
2639220180	30541	GH	-	14	
2639220181	30541	GH	+	15	
2639220953	30542	GH	-	1	
2639220954	30542	other	-	2	
2639220955	30542	Trans	-	3	
2639220956	30542	SusD	-	4	
2639220957	30542	Trans	-	5	
2639220958	30542	REG	-	6	
2639221294	30544	Trans	+	1	
2639221295	30544	SusD	+	2	
2639221296	30544	PL	+	3	
2639221297	30544	Trans	+	4	
2639221298	30544	SusD	+	5	
2639221299	30544	CE	+	6	
2639221300	30544	CE	+	7	
2639221301	30544	other	+	8	
2639221302	30544	GH	+	9	
2639221303	30544	GH	-	10	
2639221304	30544	GH	-	11	
2639221305	30544	other	+	12	
2639221306	30544	CE	-	13	
2639221307	30544	GH	+	14	
2639221425	30545	GH	+	1	
2639221426	30545	other	-	2	
2639221427	30545	SusD	-	3	
2639221428	30545	Trans	-	4	
2639221904	30550	GH	+	1	
2639221905	30550	Trans	+	2	
2639221906	30550	SusD	+	3	
2639221907	30550	other	+	4	
2639221908	30550	GH	+	5	
2639221909	30550	GH	+	6	
2639222191	30551	other	-	1	
2639222192	30551	REG	-	2	
2639222193	30551	other	+	3	
2639222194	30551	Trans	+	4	
2639222195	30551	SusD	+	5	
2639222196	30551	other	+	6	
2639222197	30551	other	+	7	
2639222198	30551	other	+	8	
2639222199	30551	other	+	9	
2639222200	30551	PL	-	10	
2639222201	30551	GH	-	11	
2639222202	30551	GH	-	12	
2639222203	30551	GH	-	13	
2639222204	30551	GH	-	14	
2639222205	30551	other	-	15	
2639222206	30551	other	-	16	
2639222207	30551	other	-	17	
2639222208	30551	GH	-	18	
2639222209	30551	GH	+	19	
2639222210	30551	other	-	20	
2639222211	30551	other	-	21	
2639222212	30551	Trans	+	22	
2639222213	30551	SusD	+	23	
2639222214	30551	other	+	24	
2639222215	30551	GH	+	25	
2639222216	30551	other	+	26	
2639222217	30551	other	+	27	
2639222218	30551	other	+	28	
2639222219	30551	other	+	29	
2639222220	30551	other	+	30	
2639222221	30551	other	+	31	
2639222222	30551	PL	+	32	
2639222223	30551	GH	+	33	
2639222224	30551	Trans	+	34	
2639222287	30552	GH	-	1	
2639222288	30552	GH	+	2	
2639222289	30552	GH	+	3	
2639222290	30552	other	+	4	
2639222291	30552	other	-	5	
2639222292	30552	Trans	+	6	
2639222293	30552	SusD	+	7	
2639222294	30552	GH	+	8	
2639222295	30552	GH	+	9	
2639222296	30552	GH	+	10	
2639222297	30552	other	+	11	
2639222298	30552	other	+	12	
2639222299	30552	other	+	13	
2639222636	30554	other	+	1	
2639222637	30554	GH	+	2	
2639222638	30554	other	+	3	
2639222639	30554	Trans	+	4	
2639222640	30554	SusD	+	5	
2596257710	30570	Trans	-	1	
2596257711	30570	other	-	2	
2596257712	30570	other	-	3	
2596257713	30570	other	-	4	
2596257714	30570	other	-	5	
2596257715	30570	GH	-	6	
